"Occurrences";"Url";"Vendeur";"Nom du produit";"Couleur";"Taille";"Prix";"Stock"
1;"http://www.laredoute.fr/ppdp/prod-501071401.aspx?docid=00000000000001";"La Redoute";"Taies d&#39;oreiller polycoton sans volant";"Gris Foncé";"63X63 cm";"3,99 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501071401.aspx?docid=00000000000001";"La Redoute";"Taies d&#39;oreiller polycoton sans volant";"Gris Perle";"50X70 cm";"3,99 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501071401.aspx?docid=00000000000001";"La Redoute";"Taies d&#39;oreiller polycoton sans volant";"Gris Perle";"63X63 cm";"3,99 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501071401.aspx?docid=00000000000001";"La Redoute";"Taies d&#39;oreiller polycoton sans volant";"Jaune";"50X70 cm";"3,99 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501071401.aspx?docid=00000000000001";"La Redoute";"Taies d&#39;oreiller polycoton sans volant";"Jaune";"63X63 cm";"3,99 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501071401.aspx?docid=00000000000001";"La Redoute";"Taies d&#39;oreiller polycoton sans volant";"Marron Taupe";"50X70 cm";"3,99 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501071401.aspx?docid=00000000000001";"La Redoute";"Taies d&#39;oreiller polycoton sans volant";"Marron Taupe";"63X63 cm";"3,99 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501071401.aspx?docid=00000000000001";"La Redoute";"Taies d&#39;oreiller polycoton sans volant";"Noir";"50X70 cm";"3,99 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501071401.aspx?docid=00000000000001";"La Redoute";"Taies d&#39;oreiller polycoton sans volant";"Noir";"63X63 cm";"3,99 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-501071401.aspx?docid=00000000000001";"La Redoute";"Taies d&#39;oreiller polycoton sans volant";"Rose Clair";"50X70 cm";"3,99 €";"En stock."
