"Url";"Vendeur";"Nom du produit";"Couleur";"Taille";"Prix";"Stock"
"http://www.laredoute.fr/ppdp/prod-501666349.aspx?docid=00000000000001";"The French Talents";"Nappe jacquard beige taupe SENOZAN";"Gris";"150X150 cm";"37,74 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-501666349.aspx?docid=00000000000001";"The French Talents";"Nappe jacquard beige taupe SENOZAN";"Gris";"150X200 cm";"47,34 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-501666349.aspx?docid=00000000000001";"The French Talents";"Nappe jacquard beige taupe SENOZAN";"Gris";"150X250 cm";"56,94 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-501666349.aspx?docid=00000000000001";"The French Talents";"Nappe jacquard beige taupe SENOZAN";"Gris";"150X300 cm";"66,54 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-501916259.aspx?docid=00000000000001";"Lameirinho";"Nappe - Picnic";"Multicolor";"160x160 cm";"23,90 €";""
"http://www.laredoute.fr/ppdp/prod-501916259.aspx?docid=00000000000001";"Lameirinho";"Nappe - Picnic";"Multicolor";"160x250 cm";"33,90 €";""
"http://www.laredoute.fr/ppdp/prod-503042348.aspx?docid=00000000000001";"Lameirinho";"Carol - Nappe satin";"Unic";"160x350 cm";"45,00 €";""
"http://www.laredoute.fr/ppdp/prod-500000034.aspx?docid=00000000000001";"Lilie Rose Déco";"Nappe vichy";"Blanc";"150X250 cm";"44,30 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500065328.aspx?docid=00000000000001";"Toilinux";"Nappe anti-tâches - 140 x 240 cm - Rouge";"Rouge";"140X240 cm";"12,69 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500066210.aspx?docid=00000000000001";"Toilinux";"Nappe carrée - L. 150 cm - Framboise";"Framboise";"150X150 cm";"12,69 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500074128.aspx?docid=00000000000001";"Blanc Cerise";"Nappe lin - métis - unie, brodée";"Sable";"150X200 cm";"63,20 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500074128.aspx?docid=00000000000001";"Blanc Cerise";"Nappe lin - métis - unie, brodée";"Sable";"150X250 cm";"79,20 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500074128.aspx?docid=00000000000001";"Blanc Cerise";"Nappe lin - métis - unie, brodée";"Sable";"150X300 cm";"92,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500074131.aspx?docid=00000000000001";"Blanc Cerise";"Nappe céladon - métis - unie, brodée";"Céladon";"150X200 cm";"63,20 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500074131.aspx?docid=00000000000001";"Blanc Cerise";"Nappe céladon - métis - unie, brodée";"Céladon";"150X250 cm";"79,20 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500074131.aspx?docid=00000000000001";"Blanc Cerise";"Nappe céladon - métis - unie, brodée";"Céladon";"150X300 cm";"92,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500162310.aspx?docid=00000000000001";"Toilinux";"Nappe Jacquard Rayure - 150 x 300 cm - Rouge";"Rouge";"150X300 cm";"15,89 €";"En stock."
