"Url";"Vendeur";"Nom du produit";"Couleur";"Taille";"Prix";"Stock"
"http://www.laredoute.fr/ppdp/prod-500762041.aspx?docid=00000000000001";"CTI";"drap de plage 075X150 cm EVER AFTER HIGH 100% coton";"Violet";"75X150 cm";"18,75 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500762145.aspx?docid=00000000000001";"CTI";"Drap de plage bleu 075X150 cm AVENGERS 100% coton";"Bleu";"75X150 cm";"25,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500967734.aspx?docid=00000000000001";"The French Talents";"Serviette de plage Cars garçon 70x140 cm";"Jaune";"70X140 cm";"14,50 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-501067034.aspx?docid=00000000000001";"The French Talents";"Pets Serviette de plage Garçon Game On 70 x 140 cm";"Jaune";"70X140 cm";"14,90 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-501068800.aspx?docid=00000000000001";"Tradition des Vosges";"Serviette Zanimo ivoire";"Ivoire";"50X100 cm";"24,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-501068800.aspx?docid=00000000000001";"Tradition des Vosges";"Serviette Zanimo ivoire";"Ivoire";"70X140 cm";"39,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-501068825.aspx?docid=00000000000001";"Tradition des Vosges";"Serviette Zanimo bleu";"Bleu";"50X100 cm";"24,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-501068825.aspx?docid=00000000000001";"Tradition des Vosges";"Serviette Zanimo bleu";"Bleu";"70X140 cm";"39,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-504031074.aspx?docid=00000000000001";"Sensei";"Serviette de toilette enfant 50x90cm en forme d&#39;ANE Cabochon";"Ficelle";"50X90 cm";"15,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500136403.aspx?docid=00000000000001";"Charlotte Boutik";"drap de plage rose 070X120 cm BARBAPAPA 100% coton";"Rose";"70X120 cm";"20,18 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500136475.aspx?docid=00000000000001";"Hello Cadeau";"Serviette de bain Princesse Disney Rose";"Rose";"75X150 cm";"17,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500136508.aspx?docid=00000000000001";"Bebe Gavroche";"Serviette de bain été La Reine des Neiges Disney Frozen";"Bleu, Jaune, Violet";"75X150 cm";"14,70 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500276790.aspx?docid=00000000000001";"Hello Cadeau";"Drap de plage KIMMI JUNIOR 100% coton";"Rose";"70X120 cm";"17,50 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500276793.aspx?docid=00000000000001";"Charlotte Boutik";"drap de plage 070X120 cm BARBAPAPA 100% coton";"Rose";"70X120 cm";"22,28 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500276796.aspx?docid=00000000000001";"Hello Cadeau";"Drap de plage KIMMI JUNIOR 100% coton";"Rose";"75X150 cm";"17,10 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500492591.aspx?docid=00000000000001";"The French Talents";"Grande cape de bain éponge Coeur";"Blanc";"70X70 cm";"17,50 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500492591.aspx?docid=00000000000001";"The French Talents";"Grande cape de bain éponge Coeur";"Blanc";"100X100 cm";"19,50 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500495254.aspx?docid=00000000000001";"The French Talents";"Cape de bain en coton bébé gouttes bleues";"Multicolore";"70X70 cm";"45,00 €";""
"http://www.laredoute.fr/ppdp/prod-500495440.aspx?docid=00000000000001";"The French Talents";"Cape de bain bébé gouttes roses";"Multicolore";"70X70 cm";"42,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500495445.aspx?docid=00000000000001";"The French Talents";"Cape de bain bébé liberty Glenjade";"Bleu";"70X70 cm";"44,90 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500537605.aspx?docid=00000000000001";"The French Talents";"Sortie de bain bébé fille en éponge bio rose Mlle Cerise";"Rose Framboise";"70X70 cm";"35,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500562262.aspx?docid=00000000000001";"The French Talents";"Cape de bain en éponge bambou Goutte";"Rose";"70X70 cm";"45,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500762165.aspx?docid=00000000000001";"CTI";"drap de plage  085X160 cm HELLO KITTY 100% coton";"Rose";"85X160 cm";"21,75 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500967277.aspx?docid=00000000000001";"The French Talents";"Serviette de plage coton rose Princesse fille 70x140 cm";"Rose";"70X140 cm";"14,50 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500967547.aspx?docid=00000000000001";"The French Talents";"Serviette de Plage La Reine des Neiges fille 70x140 cm";"Jaune";"70X140 cm";"14,50 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-501028949.aspx?docid=00000000000001";"AS Discount";"Serviette de plage Les Lapins Crétins 100% coton";"Blanc/Bleu";"70X140 cm";"19,80 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-501029751.aspx?docid=00000000000001";"The French Talents";"Captain America Serviette de plage Garçon Civil War";"Bleu";"70X140 cm";"17,90 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-501067043.aspx?docid=00000000000001";"The French Talents";"Pets Serviette de plage Fille Liberate Forever 70 x 140 cm";"Rose";"70X140 cm";"14,90 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-502689707.aspx?docid=00000000000001";"Groupe ITC";"Serviette De Bain Jardin Imaginaire Multicolore";"Multicolore";"50X100 cm";"24,30 €";"En stock."
