"Occurrences";"Url";"Vendeur";"Nom du produit";"Couleur";"Taille";"Prix";"Stock"
1;"http://www.laredoute.fr/ppdp/prod-500760387.aspx?docid=00000000000001";"Blanc Cerise";"Chemin de table - lin déperlant - bicolore ivoire et sable";"Ivoire-Sable";"50X200 cm";"51,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500760389.aspx?docid=00000000000001";"Blanc Cerise";"Chemin de table sable argenté - lin - uni, brodé";"Sable";"50X200 cm";"59,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500760390.aspx?docid=00000000000001";"Blanc Cerise";"Vis-à-vis - lin déperlant - bicolore, brodé";"Blanc/Fushia";"55x150 cm";"32,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500760393.aspx?docid=00000000000001";"Blanc Cerise";"Vis-à-vis - lin déperlant- uni, brodé";"Sable";"55x150 cm";"43,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500760395.aspx?docid=00000000000001";"Blanc Cerise";"Vis-à-vis sable - lin déperlant - bicolore, brodé";"Sable";"50X150 cm";"36,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500760397.aspx?docid=00000000000001";"Blanc Cerise";"Vis-à-vis céladon - lin déperlant- uni, brodé";"Céladon";"50X150 cm";"36,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500760398.aspx?docid=00000000000001";"Blanc Cerise";"Vis-à-vis ivoire - lin déperlant- uni, brodé";"Beige";"55x150 cm";"36,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500760401.aspx?docid=00000000000001";"Blanc Cerise";"Chemin de table - lin déperlant - uni, brodé, orange";"Orange";"50X200 cm";"43,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500760402.aspx?docid=00000000000001";"Blanc Cerise";"Vis-à-vis ivoire et sable - lin déperlant - bicolore, brodé";"Ivoire-Sable";"50X150 cm";"40,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500760407.aspx?docid=00000000000001";"Blanc Cerise";"Vis-à-vis gris souris - lin déperlant- uni, brodé";"Gris Souris";"50X150 cm";"36,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500760408.aspx?docid=00000000000001";"Blanc Cerise";"Vis-à-vis rouge basque- lin déperlant- uni, brodé";"Rouge Basque";"50X150 cm";"36,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500760415.aspx?docid=00000000000001";"Blanc Cerise";"Vis-à-vis safran - lin déperlant - bicolore, brodé";"Safran";"50X150 cm";"36,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500760422.aspx?docid=00000000000001";"Blanc Cerise";"Vis-à-vis gris souris et céladon - lin déperlant - bicolore, brodé";"Gris Souris-Celadon";"50X150 cm";"40,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500760423.aspx?docid=00000000000001";"Blanc Cerise";"Chemin de table - lin déperlant - bicolore sable et prune";"Sable-Prune";"50X200 cm";"51,00 €";"En stock."
