"Occurrences";"Url";"Vendeur";"Nom du produit";"Couleur";"Taille";"Prix";"Stock"
1;"http://www.laredoute.fr/ppdp/prod-500333957.aspx?docid=00000000000001";"Charlotte Boutik";"Cape de Bain Charmmy Kitty";"Couleur Unique";"Taille Unique";"10,06 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500334236.aspx?docid=00000000000001";"Charlotte Boutik";"Set de gants Maman et bébé Barbamama";"Couleur Unique";"Taille Unique";"5,08 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500334404.aspx?docid=00000000000001";"Charlotte Boutik";"Coffret cadeau Peignoir + serviette rose Hello Kitty 2-4 ans";"Couleur Unique";"Taille Unique";"54,68 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500334430.aspx?docid=00000000000001";"Charlotte Boutik";"Peignoir en éponge Disney Princesses 2-4 ans";"Couleur Unique";"Taille Unique";"39,82 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500334431.aspx?docid=00000000000001";"Charlotte Boutik";"Sortie de bain Hello Kitty 2-4 ans";"Couleur Unique";"Taille Unique";"40,50 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500334433.aspx?docid=00000000000001";"Charlotte Boutik";"Peignoir de bain Hello Kitty 6-8 ans";"Couleur Unique";"Taille Unique";"40,50 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500334434.aspx?docid=00000000000001";"Charlotte Boutik";"Peignoir éponge bouclettes gris Naruto 6-8 ans";"Couleur Unique";"Taille Unique";"40,50 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500334643.aspx?docid=00000000000001";"Charlotte Boutik";"Sortie de bain Titeuf 6-8 ans";"Couleur Unique";"Taille Unique";"20,22 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500335062.aspx?docid=00000000000001";"Sensei";"Peignoir Enfant Brodé ARES";"Gris Perle";"1 an";"33,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500335062.aspx?docid=00000000000001";"Sensei";"Peignoir Enfant Brodé ARES";"Gris Perle";"2 ans";"33,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500413172.aspx?docid=00000000000001";"Sensei";"Peignoir Enfant Bicolore Capuche brodé PIRATE";"Bleu Turquoise";"2 ans";"35,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500421897.aspx?docid=00000000000001";"Sensei";"Peignoir Enfant Brodé LILI GARDEN";"Rose";"1 an";"23,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500443756.aspx?docid=00000000000001";"Olivier Desforges";"Peignoir Alizée  Azur";"Bleu";"4/6 ans";"59,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500443756.aspx?docid=00000000000001";"Olivier Desforges";"Peignoir Alizée  Azur";"Bleu";"6/8 ans";"59,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500443756.aspx?docid=00000000000001";"Olivier Desforges";"Peignoir Alizée  Azur";"Bleu";"8/10 ans";"59,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500444068.aspx?docid=00000000000001";"Olivier Desforges";"Peignoir Alizée  Rouge";"Rouge";"4/6 ans";"59,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500444068.aspx?docid=00000000000001";"Olivier Desforges";"Peignoir Alizée  Rouge";"Rouge";"6/8 ans";"59,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500444068.aspx?docid=00000000000001";"Olivier Desforges";"Peignoir Alizée  Rouge";"Rouge";"8/10 ans";"59,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500444423.aspx?docid=00000000000001";"Olivier Desforges";"Peignoir Alizée  Blanc";"Blanc";"4/6 ans";"59,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500444423.aspx?docid=00000000000001";"Olivier Desforges";"Peignoir Alizée  Blanc";"Blanc";"6/8 ans";"59,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500444423.aspx?docid=00000000000001";"Olivier Desforges";"Peignoir Alizée  Blanc";"Blanc";"8/10 ans";"59,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500476102.aspx?docid=00000000000001";"Tradition des Vosges";"Peignoir Bonne nuit";"Bleu";"2 ans";"55,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500476102.aspx?docid=00000000000001";"Tradition des Vosges";"Peignoir Bonne nuit";"Bleu";"4 ans";"58,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500476102.aspx?docid=00000000000001";"Tradition des Vosges";"Peignoir Bonne nuit";"Bleu";"6 ans";"61,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500476102.aspx?docid=00000000000001";"Tradition des Vosges";"Peignoir Bonne nuit";"Bleu";"8 ans";"71,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500476272.aspx?docid=00000000000001";"Tradition des Vosges";"Peignoir Ourson girl";"Ourson Girl";"12 ans";"82,00 €";"En stock."
1;"http://www.laredoute.fr/ppdp/prod-500476272.aspx?docid=00000000000001";"Tradition des Vosges";"Peignoir Ourson girl";"Ourson Girl";"14 ans";"86,00 €";"En stock."
